"filename", "language", "JavaScript", "JSON", "Markdown", "HTML", "CSS", "XML", "C++", "Objective-C", "Shell Script", "Java", "comment", "blank", "total"
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/242-shocked.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/243-shocked2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/244-baffled.svg", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 1, 1, 12
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/245-baffled2.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 1, 9
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/246-confused.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/247-confused2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/248-neutral.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/249-neutral2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/250-hipster.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 1, 9
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/251-hipster2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/252-wondering.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/253-wondering2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/254-sleepy.svg", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 1, 10
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/255-sleepy2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/256-frustrated.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 1, 9
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/257-frustrated2.svg", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 1, 10
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/258-crying.svg", "XML", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 1, 14
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/259-crying2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/260-point-up.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/261-point-right.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/262-point-down.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/263-point-left.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/264-warning.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 1, 9
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/265-notification.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/266-question.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/267-plus.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/268-minus.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/269-info.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 1, 9
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/270-cancel-circle.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/271-blocked.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/272-cross.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/273-checkmark.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/274-checkmark2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/275-spell-check.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/276-enter.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/277-exit.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/278-play2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/279-pause.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/280-stop.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/281-previous.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 1, 9
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/282-next.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 1, 9
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/283-backward.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/284-forward2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/285-play3.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/286-pause2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/287-stop2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/288-backward2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/289-forward3.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/290-first.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/291-last.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/292-previous2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/293-next2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/294-eject.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/295-volume-high.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/296-volume-medium.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/297-volume-low.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/298-volume-mute.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/299-volume-mute2.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/300-volume-increase.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/301-volume-decrease.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/302-loop.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/303-loop2.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/304-infinite.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/305-shuffle.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/306-arrow-up-left.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/307-arrow-up.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/308-arrow-up-right.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/309-arrow-right.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/310-arrow-down-right.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/311-arrow-down.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/312-arrow-down-left.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/313-arrow-left.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/314-arrow-up-left2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/315-arrow-up2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/316-arrow-up-right2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/317-arrow-right2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/318-arrow-down-right2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/319-arrow-down2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/320-arrow-down-left2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/321-arrow-left2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/322-circle-up.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/323-circle-right.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/324-circle-down.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/325-circle-left.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/326-tab.svg", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 1, 10
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/327-move-up.svg", "XML", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 1, 1, 16
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/328-move-down.svg", "XML", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 1, 1, 16
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/329-sort-alpha-asc.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 1, 9
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/330-sort-alpha-desc.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 1, 9
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/331-sort-numeric-asc.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 1, 9
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/332-sort-numberic-desc.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 1, 9
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/333-sort-amount-asc.svg", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 1, 11
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/334-sort-amount-desc.svg", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 1, 11
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/335-command.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/336-shift.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/337-ctrl.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/338-opt.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/339-checkbox-checked.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/340-checkbox-unchecked.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/341-radio-checked.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/342-radio-checked2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/343-radio-unchecked.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/344-crop.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/345-make-group.svg", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 1, 11
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/346-ungroup.svg", "XML", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 1, 1, 25
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/347-scissors.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/348-filter.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/349-font.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/350-ligature.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/351-ligature2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/352-text-height.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/353-text-width.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/354-font-size.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/355-bold.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/356-underline.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/357-italic.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/358-strikethrough.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/359-omega.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/360-sigma.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/361-page-break.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/362-superscript.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/363-subscript.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/364-superscript2.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/365-subscript2.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 8
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/366-text-color.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/Users/sebastianwebster/GitHub/SocialSquare-Desktop/assets/icomoon-icons/IcoMoon-Free-master/SVG/367-pagebreak.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
